"","waves","abs"
"1",190,7.5415
"2",190.5,7.6282
"3",191,7.6692
"4",191.5,7.6903
"5",192,7.7071
"6",192.5,7.7391
"7",193,7.7554
"8",193.5,7.7818
"9",194,7.7914
"10",194.5,7.8182
"11",195,7.7813
"12",195.5,7.7384
"13",196,7.6905
"14",196.5,7.6263
"15",197,7.627
"16",197.5,7.614
"17",198,7.6073
"18",198.5,7.6059
"19",199,7.6028
"20",199.5,7.5925
"21",200,7.5155
"22",200.5,7.4454
"23",201,7.4075
"24",201.5,7.3521
"25",202,7.3316
"26",202.5,7.3091
"27",203,7.3033
"28",203.5,7.2977
"29",204,7.2951
"30",204.5,7.2811
"31",205,7.2222
"32",205.5,7.1321
"33",206,7.067
"34",206.5,7.0058
"35",207,6.9532
"36",207.5,6.9179
"37",208,6.8514
"38",208.5,6.8059
"39",209,6.8002
"40",209.5,6.749
"41",210,6.6458
"42",210.5,6.527
"43",211,6.4266
"44",211.5,6.3791
"45",212,6.2768
"46",212.5,6.2048
"47",213,6.1156
"48",213.5,6.0934
"49",214,6.0808
"50",214.5,6.003
"51",215,5.9054
"52",215.5,5.8215
"53",216,5.7368
"54",216.5,5.6508
"55",217,5.5317
"56",217.5,5.4502
"57",218,5.3752
"58",218.5,5.3393
"59",219,5.2981
"60",219.5,5.2182
"61",220,5.1756
"62",220.5,5.1259
"63",221,5.0677
"64",221.5,5.0052
"65",222,4.9389
"66",222.5,4.8811
"67",223,4.8143
"68",223.5,4.7548
"69",224,4.6878
"70",224.5,4.6271
"71",225,4.5686
"72",225.5,4.5095
"73",226,4.4503
"74",226.5,4.3874
"75",227,4.3238
"76",227.5,4.2621
"77",228,4.2018
"78",228.5,4.1536
"79",229,4.1132
"80",229.5,4.081
"81",230,4.0518
"82",230.5,4.022
"83",231,3.99
"84",231.5,3.9539
"85",232,3.9115
"86",232.5,3.8646
"87",233,3.8138
"88",233.5,3.7596
"89",234,3.7123
"90",234.5,3.6654
"91",235,3.6281
"92",235.5,3.5899
"93",236,3.5568
"94",236.5,3.5257
"95",237,3.4957
"96",237.5,3.4665
"97",238,3.4361
"98",238.5,3.4088
"99",239,3.3825
"100",239.5,3.3542
"101",240,3.3271
"102",240.5,3.3003
"103",241,3.2742
"104",241.5,3.2454
"105",242,3.2214
"106",242.5,3.2016
"107",243,3.1852
"108",243.5,3.1725
"109",244,3.1578
"110",244.5,3.1409
"111",245,3.1203
"112",245.5,3.0997
"113",246,3.0794
"114",246.5,3.058
"115",247,3.0419
"116",247.5,3.0287
"117",248,3.0194
"118",248.5,3.0135
"119",249,3.0053
"120",249.5,2.9969
"121",250,2.9832
"122",250.5,2.9679
"123",251,2.9533
"124",251.5,2.9373
"125",252,2.9249
"126",252.5,2.9134
"127",253,2.9085
"128",253.5,2.9022
"129",254,2.895
"130",254.5,2.8912
"131",255,2.8802
"132",255.5,2.8667
"133",256,2.8554
"134",256.5,2.8449
"135",257,2.8392
"136",257.5,2.8324
"137",258,2.8278
"138",258.5,2.8199
"139",259,2.8127
"140",259.5,2.8076
"141",260,2.7979
"142",260.5,2.7886
"143",261,2.7827
"144",261.5,2.7768
"145",262,2.7706
"146",262.5,2.7594
"147",263,2.7485
"148",263.5,2.7398
"149",264,2.7325
"150",264.5,2.7215
"151",265,2.711
"152",265.5,2.7057
"153",266,2.6991
"154",266.5,2.6916
"155",267,2.6836
"156",267.5,2.6757
"157",268,2.6725
"158",268.5,2.668
"159",269,2.6666
"160",269.5,2.6601
"161",270,2.6552
"162",270.5,2.6575
"163",271,2.6497
"164",271.5,2.6414
"165",272,2.6365
"166",272.5,2.6316
"167",273,2.627
"168",273.5,2.6207
"169",274,2.6187
"170",274.5,2.6125
"171",275,2.6102
"172",275.5,2.6076
"173",276,2.5994
"174",276.5,2.5967
"175",277,2.5952
"176",277.5,2.5944
"177",278,2.593
"178",278.5,2.5893
"179",279,2.5867
"180",279.5,2.5827
"181",280,2.5777
"182",280.5,2.5712
"183",281,2.5649
"184",281.5,2.5616
"185",282,2.5548
"186",282.5,2.549
"187",283,2.5411
"188",283.5,2.5319
"189",284,2.5238
"190",284.5,2.5139
"191",285,2.5031
"192",285.5,2.4952
"193",286,2.4848
"194",286.5,2.4762
"195",287,2.4666
"196",287.5,2.4573
"197",288,2.446
"198",288.5,2.4345
"199",289,2.419
"200",289.5,2.4057
"201",290,2.3942
"202",290.5,2.3832
"203",291,2.3697
"204",291.5,2.3579
"205",292,2.3454
"206",292.5,2.3303
"207",293,2.3174
"208",293.5,2.3034
"209",294,2.2884
"210",294.5,2.2783
"211",295,2.2669
"212",295.5,2.2519
"213",296,2.2371
"214",296.5,2.2221
"215",297,2.2066
"216",297.5,2.19
"217",298,2.1792
"218",298.5,2.1637
"219",299,2.1504
"220",299.5,2.1388
"221",300,2.1262
"222",300.5,2.115
"223",301,2.1025
"224",301.5,2.0891
"225",302,2.0759
"226",302.5,2.0631
"227",303,2.0548
"228",303.5,2.0407
"229",304,2.0257
"230",304.5,2.014
"231",305,2.0025
"232",305.5,1.9888
"233",306,1.9747
"234",306.5,1.963
"235",307,1.9508
"236",307.5,1.9434
"237",308,1.9365
"238",308.5,1.9239
"239",309,1.9101
"240",309.5,1.8978
"241",310,1.883
"242",310.5,1.868
"243",311,1.8568
"244",311.5,1.8458
"245",312,1.834
"246",312.5,1.8252
"247",313,1.8143
"248",313.5,1.8031
"249",314,1.7938
"250",314.5,1.7843
"251",315,1.7742
"252",315.5,1.7669
"253",316,1.7584
"254",316.5,1.7457
"255",317,1.7356
"256",317.5,1.7245
"257",318,1.7118
"258",318.5,1.7004
"259",319,1.6903
"260",319.5,1.6815
"261",320,1.6731
"262",320.5,1.6646
"263",321,1.6538
"264",321.5,1.6407
"265",322,1.6324
"266",322.5,1.6235
"267",323,1.6133
"268",323.5,1.6022
"269",324,1.5921
"270",324.5,1.5834
"271",325,1.5731
"272",325.5,1.5608
"273",326,1.5469
"274",326.5,1.5317
"275",327,1.5198
"276",327.5,1.5098
"277",328,1.5024
"278",328.5,1.4943
"279",329,1.4887
"280",329.5,1.48
"281",330,1.4727
"282",330.5,1.4653
"283",331,1.4541
"284",331.5,1.4442
"285",332,1.4289
"286",332.5,1.4154
"287",333,1.407
"288",333.5,1.3959
"289",334,1.3853
"290",334.5,1.3739
"291",335,1.3641
"292",335.5,1.3532
"293",336,1.3424
"294",336.5,1.3313
"295",337,1.3142
"296",337.5,1.3002
"297",338,1.2916
"298",338.5,1.2807
"299",339,1.2732
"300",339.5,1.263
"301",340,1.2546
"302",340.5,1.2437
"303",341,1.2317
"304",341.5,1.2208
"305",342,1.2095
"306",342.5,1.1973
"307",343,1.1892
"308",343.5,1.1821
"309",344,1.1757
"310",344.5,1.1676
"311",345,1.163
"312",345.5,1.1551
"313",346,1.1491
"314",346.5,1.1435
"315",347,1.1368
"316",347.5,1.126
"317",348,1.1153
"318",348.5,1.1059
"319",349,1.0958
"320",349.5,1.0861
"321",350,1.0756
"322",350.5,1.0678
"323",351,1.0612
"324",351.5,1.0553
"325",352,1.0505
"326",352.5,1.0414
"327",353,1.0336
"328",353.5,1.0274
"329",354,1.019
"330",354.5,1.0082
"331",355,0.9975
"332",355.5,0.9898
"333",356,0.9822
"334",356.5,0.9759
"335",357,0.9704
"336",357.5,0.9645
"337",358,0.9605
"338",358.5,0.9567
"339",359,0.9484
"340",359.5,0.9415
"341",360,0.9358
"342",360.5,0.9301
"343",361,0.9224
"344",361.5,0.9157
"345",362,0.9072
"346",362.5,0.902
"347",363,0.8953
"348",363.5,0.8883
"349",364,0.8809
"350",364.5,0.8758
"351",365,0.8696
"352",365.5,0.8629
"353",366,0.8572
"354",366.5,0.8522
"355",367,0.8434
"356",367.5,0.8373
"357",368,0.8262
"358",368.5,0.8198
"359",369,0.8147
"360",369.5,0.8104
"361",370,0.8055
"362",370.5,0.8023
"363",371,0.8008
"364",371.5,0.7961
"365",372,0.789
"366",372.5,0.7836
"367",373,0.7769
"368",373.5,0.772
"369",374,0.7686
"370",374.5,0.7642
"371",375,0.7625
"372",375.5,0.7597
"373",376,0.759
"374",376.5,0.756
"375",377,0.7518
"376",377.5,0.748
"377",378,0.7424
"378",378.5,0.7342
"379",379,0.7286
"380",379.5,0.7174
"381",380,0.7116
"382",380.5,0.705
"383",381,0.7042
"384",381.5,0.7031
"385",382,0.7007
"386",382.5,0.6983
"387",383,0.6939
"388",383.5,0.6885
"389",384,0.6845
"390",384.5,0.6806
"391",385,0.6767
"392",385.5,0.675
"393",386,0.6742
"394",386.5,0.673
"395",387,0.6689
"396",387.5,0.6634
"397",388,0.6565
"398",388.5,0.6508
"399",389,0.644
"400",389.5,0.6413
"401",390,0.637
"402",390.5,0.6369
"403",391,0.6369
"404",391.5,0.6367
"405",392,0.6378
"406",392.5,0.6366
"407",393,0.6388
"408",393.5,0.636
"409",394,0.6306
"410",394.5,0.6279
"411",395,0.6238
"412",395.5,0.6189
"413",396,0.6163
"414",396.5,0.612
"415",397,0.6098
"416",397.5,0.6086
"417",398,0.6071
"418",398.5,0.6051
"419",399,0.6026
"420",399.5,0.6004
"421",400,0.5947
"422",400.5,0.5894
"423",401,0.5883
"424",401.5,0.5858
"425",402,0.5843
"426",402.5,0.5834
"427",403,0.5802
"428",403.5,0.5786
"429",404,0.5777
"430",404.5,0.5756
"431",405,0.5746
"432",405.5,0.5751
"433",406,0.5742
"434",406.5,0.5731
"435",407,0.5731
"436",407.5,0.572
"437",408,0.5673
"438",408.5,0.5631
"439",409,0.561
"440",409.5,0.5574
"441",410,0.5563
"442",410.5,0.5552
"443",411,0.5509
"444",411.5,0.5491
"445",412,0.5515
"446",412.5,0.5514
"447",413,0.5493
"448",413.5,0.5504
"449",414,0.5507
"450",414.5,0.5501
"451",415,0.5482
"452",415.5,0.5475
"453",416,0.5454
"454",416.5,0.5456
"455",417,0.5456
"456",417.5,0.5424
"457",418,0.5405
"458",418.5,0.5412
"459",419,0.5419
"460",419.5,0.5427
"461",420,0.5409
"462",420.5,0.5398
"463",421,0.5381
"464",421.5,0.5365
"465",422,0.5337
"466",422.5,0.5296
"467",423,0.5283
"468",423.5,0.5276
"469",424,0.5294
"470",424.5,0.5311
"471",425,0.5312
"472",425.5,0.5289
"473",426,0.5263
"474",426.5,0.5252
"475",427,0.5224
"476",427.5,0.522
"477",428,0.5232
"478",428.5,0.524
"479",429,0.5263
"480",429.5,0.5293
"481",430,0.5302
"482",430.5,0.5305
"483",431,0.5316
"484",431.5,0.5341
"485",432,0.5339
"486",432.5,0.5365
"487",433,0.5355
"488",433.5,0.5335
"489",434,0.5337
"490",434.5,0.5355
"491",435,0.5352
"492",435.5,0.5346
"493",436,0.5357
"494",436.5,0.5379
"495",437,0.5407
"496",437.5,0.5443
"497",438,0.5435
"498",438.5,0.5427
"499",439,0.5458
"500",439.5,0.5483
"501",440,0.548
"502",440.5,0.5476
"503",441,0.5504
"504",441.5,0.5536
"505",442,0.5573
"506",442.5,0.5598
"507",443,0.5607
"508",443.5,0.5639
"509",444,0.5677
"510",444.5,0.5694
"511",445,0.5703
"512",445.5,0.5724
"513",446,0.575
"514",446.5,0.5773
"515",447,0.5794
"516",447.5,0.5805
"517",448,0.58
"518",448.5,0.5832
"519",449,0.5827
"520",449.5,0.5829
"521",450,0.5841
"522",450.5,0.5856
"523",451,0.589
"524",451.5,0.593
"525",452,0.5968
"526",452.5,0.6002
"527",453,0.6031
"528",453.5,0.607
"529",454,0.609
"530",454.5,0.6123
"531",455,0.6176
"532",455.5,0.6198
"533",456,0.6242
"534",456.5,0.6265
"535",457,0.6276
"536",457.5,0.6305
"537",458,0.6337
"538",458.5,0.6351
"539",459,0.6373
"540",459.5,0.6414
"541",460,0.6461
"542",460.5,0.6514
"543",461,0.6574
"544",461.5,0.66
"545",462,0.6631
"546",462.5,0.6691
"547",463,0.672
"548",463.5,0.673
"549",464,0.6761
"550",464.5,0.6781
"551",465,0.6811
"552",465.5,0.6886
"553",466,0.6928
"554",466.5,0.697
"555",467,0.704
"556",467.5,0.7119
"557",468,0.7164
"558",468.5,0.7216
"559",469,0.7264
"560",469.5,0.7284
"561",470,0.7316
"562",470.5,0.7365
"563",471,0.7393
"564",471.5,0.7451
"565",472,0.7516
"566",472.5,0.7579
"567",473,0.7638
"568",473.5,0.7679
"569",474,0.7725
"570",474.5,0.7769
"571",475,0.7795
"572",475.5,0.7814
"573",476,0.7849
"574",476.5,0.7924
"575",477,0.8001
"576",477.5,0.8063
"577",478,0.8108
"578",478.5,0.8162
"579",479,0.8227
"580",479.5,0.8302
"581",480,0.8361
"582",480.5,0.8395
"583",481,0.8417
"584",481.5,0.8464
"585",482,0.8515
"586",482.5,0.8554
"587",483,0.8603
"588",483.5,0.8663
"589",484,0.8711
"590",484.5,0.8769
"591",485,0.8813
"592",485.5,0.8839
"593",486,0.8854
"594",486.5,0.8895
"595",487,0.8915
"596",487.5,0.8949
"597",488,0.8996
"598",488.5,0.9033
"599",489,0.9056
"600",489.5,0.9081
"601",490,0.9104
"602",490.5,0.9164
"603",491,0.9207
"604",491.5,0.9278
"605",492,0.9331
"606",492.5,0.9368
"607",493,0.9393
"608",493.5,0.9389
"609",494,0.9418
"610",494.5,0.9418
"611",495,0.9403
"612",495.5,0.9422
"613",496,0.9412
"614",496.5,0.9436
"615",497,0.9475
"616",497.5,0.9495
"617",498,0.9501
"618",498.5,0.954
"619",499,0.9595
"620",499.5,0.9635
"621",500,0.9671
"622",500.5,0.9696
"623",501,0.9678
"624",501.5,0.9657
"625",502,0.9655
"626",502.5,0.9629
"627",503,0.9624
"628",503.5,0.9653
"629",504,0.972
"630",504.5,0.9766
"631",505,0.982
"632",505.5,0.9845
"633",506,0.9838
"634",506.5,0.9828
"635",507,0.9827
"636",507.5,0.9813
"637",508,0.9836
"638",508.5,0.9884
"639",509,0.9922
"640",509.5,0.9928
"641",510,0.9939
"642",510.5,0.9922
"643",511,0.9912
"644",511.5,0.9898
"645",512,0.9909
"646",512.5,0.9946
"647",513,1.0013
"648",513.5,1.0092
"649",514,1.0127
"650",514.5,1.0156
"651",515,1.0166
"652",515.5,1.0157
"653",516,1.0143
"654",516.5,1.0145
"655",517,1.0167
"656",517.5,1.0221
"657",518,1.0269
"658",518.5,1.0321
"659",519,1.0344
"660",519.5,1.0397
"661",520,1.0437
"662",520.5,1.0489
"663",521,1.0538
"664",521.5,1.0617
"665",522,1.0694
"666",522.5,1.0785
"667",523,1.0829
"668",523.5,1.0886
"669",524,1.0937
"670",524.5,1.1013
"671",525,1.1062
