"","waves","abs"
"672",525.5,1.1104
"673",526,1.1177
"674",526.5,1.124
"675",527,1.1321
"676",527.5,1.1406
"677",528,1.1468
"678",528.5,1.156
"679",529,1.163
"680",529.5,1.1715
"681",530,1.1761
"682",530.5,1.1803
"683",531,1.1854
"684",531.5,1.1921
"685",532,1.1995
"686",532.5,1.2065
"687",533,1.2134
"688",533.5,1.2228
"689",534,1.23
"690",534.5,1.2405
"691",535,1.2502
"692",535.5,1.259
"693",536,1.2636
"694",536.5,1.269
"695",537,1.2759
"696",537.5,1.282
"697",538,1.2877
"698",538.5,1.2944
"699",539,1.3016
"700",539.5,1.311
"701",540,1.323
"702",540.5,1.3344
"703",541,1.3405
"704",541.5,1.3471
"705",542,1.354
"706",542.5,1.3587
"707",543,1.3598
"708",543.5,1.3603
"709",544,1.3604
"710",544.5,1.3594
"711",545,1.3611
"712",545.5,1.3615
"713",546,1.3603
"714",546.5,1.3576
"715",547,1.3584
"716",547.5,1.3576
"717",548,1.3542
"718",548.5,1.3517
"719",549,1.349
"720",549.5,1.3446
"721",550,1.3405
"722",550.5,1.3354
"723",551,1.3277
"724",551.5,1.3206
"725",552,1.3153
"726",552.5,1.3039
"727",553,1.2899
"728",553.5,1.2764
"729",554,1.2614
"730",554.5,1.2465
"731",555,1.232
"732",555.5,1.2185
"733",556,1.205
"734",556.5,1.1926
"735",557,1.1781
"736",557.5,1.1653
"737",558,1.1519
"738",558.5,1.1391
"739",559,1.1235
"740",559.5,1.1066
"741",560,1.0909
"742",560.5,1.075
"743",561,1.0582
"744",561.5,1.0397
"745",562,1.0241
"746",562.5,1.0073
"747",563,0.9916
"748",563.5,0.9747
"749",564,0.9578
"750",564.5,0.939
"751",565,0.922
"752",565.5,0.9037
"753",566,0.8813
"754",566.5,0.8606
"755",567,0.8429
"756",567.5,0.8233
"757",568,0.8094
"758",568.5,0.7963
"759",569,0.783
"760",569.5,0.7692
"761",570,0.7567
"762",570.5,0.7402
"763",571,0.7189
"764",571.5,0.702
"765",572,0.6851
"766",572.5,0.6692
"767",573,0.6553
"768",573.5,0.6447
"769",574,0.6322
"770",574.5,0.6228
"771",575,0.6154
"772",575.5,0.6032
"773",576,0.5907
"774",576.5,0.5805
"775",577,0.5679
"776",577.5,0.5557
"777",578,0.5428
"778",578.5,0.5298
"779",579,0.5192
"780",579.5,0.5124
"781",580,0.5082
"782",580.5,0.5042
"783",581,0.5002
"784",581.5,0.4916
"785",582,0.482
"786",582.5,0.4725
"787",583,0.4638
"788",583.5,0.4536
"789",584,0.4469
"790",584.5,0.442
"791",585,0.4391
"792",585.5,0.4371
"793",586,0.4339
"794",586.5,0.4278
"795",587,0.4215
"796",587.5,0.4136
"797",588,0.4057
"798",588.5,0.3995
"799",589,0.391
"800",589.5,0.3854
"801",590,0.3835
"802",590.5,0.3828
"803",591,0.3843
"804",591.5,0.3833
"805",592,0.3845
"806",592.5,0.382
"807",593,0.3793
"808",593.5,0.3786
"809",594,0.3701
"810",594.5,0.362
"811",595,0.3556
"812",595.5,0.3502
"813",596,0.347
"814",596.5,0.3418
"815",597,0.3414
"816",597.5,0.3402
"817",598,0.3428
"818",598.5,0.3454
"819",599,0.3441
"820",599.5,0.3429
"821",600,0.3408
"822",600.5,0.3398
"823",601,0.3377
"824",601.5,0.3334
"825",602,0.3307
"826",602.5,0.3269
"827",603,0.3258
"828",603.5,0.329
"829",604,0.3322
"830",604.5,0.3348
"831",605,0.333
"832",605.5,0.3294
"833",606,0.3249
"834",606.5,0.3226
"835",607,0.3203
"836",607.5,0.3194
"837",608,0.3207
"838",608.5,0.3265
"839",609,0.3274
"840",609.5,0.3253
"841",610,0.3199
"842",610.5,0.3156
"843",611,0.3132
"844",611.5,0.312
"845",612,0.3134
"846",612.5,0.3161
"847",613,0.318
"848",613.5,0.3187
"849",614,0.3159
"850",614.5,0.309
"851",615,0.3051
"852",615.5,0.3016
"853",616,0.3007
"854",616.5,0.2995
"855",617,0.301
"856",617.5,0.3053
"857",618,0.3062
"858",618.5,0.3043
"859",619,0.3006
"860",619.5,0.2976
"861",620,0.2996
"862",620.5,0.3
"863",621,0.2977
"864",621.5,0.2998
"865",622,0.305
"866",622.5,0.3093
"867",623,0.3113
"868",623.5,0.3102
"869",624,0.3061
"870",624.5,0.3085
"871",625,0.3129
"872",625.5,0.3155
"873",626,0.3124
"874",626.5,0.3126
"875",627,0.3113
"876",627.5,0.3071
"877",628,0.3021
"878",628.5,0.2987
"879",629,0.294
"880",629.5,0.2959
"881",630,0.3005
"882",630.5,0.3057
"883",631,0.3075
"884",631.5,0.3043
"885",632,0.2985
"886",632.5,0.2921
"887",633,0.2885
"888",633.5,0.287
"889",634,0.289
"890",634.5,0.2922
"891",635,0.2965
"892",635.5,0.3018
"893",636,0.3051
"894",636.5,0.3011
"895",637,0.2958
"896",637.5,0.2896
"897",638,0.2854
"898",638.5,0.2811
"899",639,0.2815
"900",639.5,0.2807
"901",640,0.2813
"902",640.5,0.285
"903",641,0.2917
"904",641.5,0.2902
"905",642,0.2895
"906",642.5,0.2866
"907",643,0.2854
"908",643.5,0.2851
"909",644,0.2812
"910",644.5,0.2821
"911",645,0.2823
"912",645.5,0.2835
"913",646,0.2906
"914",646.5,0.2917
"915",647,0.2939
"916",647.5,0.2963
"917",648,0.3005
"918",648.5,0.3043
"919",649,0.3059
"920",649.5,0.3069
"921",650,0.3046
"922",650.5,0.3018
"923",651,0.3002
"924",651.5,0.2982
"925",652,0.2981
"926",652.5,0.2951
"927",653,0.2931
"928",653.5,0.2894
"929",654,0.2835
"930",654.5,0.2779
"931",655,0.2723
"932",655.5,0.2725
"933",656,0.2715
"934",656.5,0.2757
"935",657,0.2831
"936",657.5,0.2885
"937",658,0.2953
"938",658.5,0.2977
"939",659,0.2945
"940",659.5,0.2899
"941",660,0.2862
"942",660.5,0.2859
"943",661,0.2809
"944",661.5,0.2758
"945",662,0.2749
"946",662.5,0.2772
"947",663,0.2829
"948",663.5,0.288
"949",664,0.2915
"950",664.5,0.292
"951",665,0.2934
"952",665.5,0.2955
"953",666,0.2907
"954",666.5,0.286
"955",667,0.2827
"956",667.5,0.2803
"957",668,0.2787
"958",668.5,0.2793
"959",669,0.2798
"960",669.5,0.2793
"961",670,0.2817
"962",670.5,0.2848
"963",671,0.2819
"964",671.5,0.2824
"965",672,0.2808
"966",672.5,0.2773
"967",673,0.2747
"968",673.5,0.2744
"969",674,0.2778
"970",674.5,0.2799
"971",675,0.2861
"972",675.5,0.2881
"973",676,0.2852
"974",676.5,0.2854
"975",677,0.2818
"976",677.5,0.2783
"977",678,0.2769
"978",678.5,0.2791
"979",679,0.2856
"980",679.5,0.2918
"981",680,0.2959
"982",680.5,0.2921
"983",681,0.2898
"984",681.5,0.2872
"985",682,0.2823
"986",682.5,0.2795
"987",683,0.2777
"988",683.5,0.281
"989",684,0.2878
"990",684.5,0.2945
"991",685,0.2956
"992",685.5,0.2919
"993",686,0.2901
"994",686.5,0.2865
"995",687,0.2855
"996",687.5,0.2848
"997",688,0.282
"998",688.5,0.2803
"999",689,0.2824
"1000",689.5,0.2832
"1001",690,0.2838
"1002",690.5,0.2859
"1003",691,0.2845
"1004",691.5,0.2823
"1005",692,0.2829
"1006",692.5,0.2799
"1007",693,0.2778
"1008",693.5,0.2781
"1009",694,0.2851
"1010",694.5,0.2866
"1011",695,0.2937
"1012",695.5,0.2995
"1013",696,0.2989
"1014",696.5,0.3002
"1015",697,0.2991
"1016",697.5,0.2965
"1017",698,0.2917
"1018",698.5,0.2922
"1019",699,0.2947
"1020",699.5,0.2902
"1021",700,0.2904
"1022",700.5,0.2885
"1023",701,0.2815
"1024",701.5,0.2771
"1025",702,0.2715
"1026",702.5,0.2656
"1027",703,0.2622
"1028",703.5,0.2618
"1029",704,0.2608
"1030",704.5,0.2621
"1031",705,0.2685
"1032",705.5,0.2736
"1033",706,0.2733
"1034",706.5,0.2734
"1035",707,0.2754
"1036",707.5,0.2759
"1037",708,0.2788
"1038",708.5,0.2816
"1039",709,0.2843
"1040",709.5,0.2895
"1041",710,0.2939
"1042",710.5,0.287
"1043",711,0.2821
"1044",711.5,0.2763
"1045",712,0.2708
"1046",712.5,0.2659
"1047",713,0.2654
"1048",713.5,0.2714
"1049",714,0.275
"1050",714.5,0.2737
"1051",715,0.2722
"1052",715.5,0.2659
"1053",716,0.2627
"1054",716.5,0.2627
"1055",717,0.2651
"1056",717.5,0.2701
"1057",718,0.281
"1058",718.5,0.2911
"1059",719,0.2924
"1060",719.5,0.2917
"1061",720,0.2897
"1062",720.5,0.2789
"1063",721,0.2701
"1064",721.5,0.2657
"1065",722,0.2611
"1066",722.5,0.2573
"1067",723,0.2568
"1068",723.5,0.26
"1069",724,0.2606
"1070",724.5,0.2659
"1071",725,0.2667
"1072",725.5,0.2668
"1073",726,0.2701
"1074",726.5,0.2718
"1075",727,0.2741
"1076",727.5,0.2735
"1077",728,0.2722
"1078",728.5,0.2742
"1079",729,0.2737
"1080",729.5,0.2806
"1081",730,0.2876
"1082",730.5,0.295
"1083",731,0.2979
"1084",731.5,0.2977
"1085",732,0.2959
"1086",732.5,0.2896
"1087",733,0.2848
"1088",733.5,0.2809
"1089",734,0.2775
"1090",734.5,0.2809
"1091",735,0.282
"1092",735.5,0.2858
"1093",736,0.285
"1094",736.5,0.2835
"1095",737,0.281
"1096",737.5,0.2801
"1097",738,0.2828
"1098",738.5,0.28
"1099",739,0.273
"1100",739.5,0.2664
"1101",740,0.2631
"1102",740.5,0.2699
"1103",741,0.2776
"1104",741.5,0.282
"1105",742,0.2889
"1106",742.5,0.2941
"1107",743,0.2996
"1108",743.5,0.2993
"1109",744,0.2964
"1110",744.5,0.2942
"1111",745,0.297
"1112",745.5,0.2993
"1113",746,0.2994
"1114",746.5,0.2907
"1115",747,0.2823
"1116",747.5,0.2686
"1117",748,0.2622
"1118",748.5,0.2608
"1119",749,0.2624
"1120",749.5,0.2676
"1121",750,0.2756
"1122",750.5,0.2796
"1123",751,0.2841
"1124",751.5,0.2879
"1125",752,0.2882
"1126",752.5,0.2825
"1127",753,0.2838
"1128",753.5,0.2862
"1129",754,0.287
"1130",754.5,0.2838
"1131",755,0.2827
"1132",755.5,0.2839
"1133",756,0.2856
"1134",756.5,0.2792
"1135",757,0.2751
"1136",757.5,0.27
"1137",758,0.2638
"1138",758.5,0.2601
"1139",759,0.2536
"1140",759.5,0.2509
"1141",760,0.2524
"1142",760.5,0.2555
"1143",761,0.2573
"1144",761.5,0.2562
"1145",762,0.2635
"1146",762.5,0.2675
"1147",763,0.2684
"1148",763.5,0.275
"1149",764,0.2813
"1150",764.5,0.2822
"1151",765,0.2787
"1152",765.5,0.2722
"1153",766,0.2645
"1154",766.5,0.2582
"1155",767,0.2585
"1156",767.5,0.2622
"1157",768,0.2625
"1158",768.5,0.2622
"1159",769,0.2668
"1160",769.5,0.2642
"1161",770,0.2613
"1162",770.5,0.2566
"1163",771,0.2508
"1164",771.5,0.2505
"1165",772,0.2583
"1166",772.5,0.2728
"1167",773,0.2721
"1168",773.5,0.2687
"1169",774,0.275
"1170",774.5,0.2783
"1171",775,0.2827
"1172",775.5,0.2825
"1173",776,0.2811
"1174",776.5,0.2873
"1175",777,0.2906
"1176",777.5,0.2944
"1177",778,0.2847
"1178",778.5,0.2755
"1179",779,0.2698
"1180",779.5,0.2614
"1181",780,0.2565
"1182",780.5,0.2501
"1183",781,0.2508
"1184",781.5,0.2573
"1185",782,0.2591
"1186",782.5,0.2538
"1187",783,0.2528
"1188",783.5,0.2513
"1189",784,0.2464
"1190",784.5,0.2412
"1191",785,0.2395
"1192",785.5,0.2436
"1193",786,0.2555
"1194",786.5,0.2683
"1195",787,0.2754
"1196",787.5,0.2698
"1197",788,0.2693
"1198",788.5,0.2694
"1199",789,0.2682
"1200",789.5,0.2649
"1201",790,0.2659
"1202",790.5,0.2701
"1203",791,0.2739
"1204",791.5,0.2738
"1205",792,0.2698
"1206",792.5,0.2618
"1207",793,0.2623
"1208",793.5,0.2719
"1209",794,0.273
"1210",794.5,0.2773
"1211",795,0.2824
"1212",795.5,0.2901
"1213",796,0.2858
"1214",796.5,0.2776
"1215",797,0.2699
"1216",797.5,0.2664
"1217",798,0.2618
"1218",798.5,0.2591
"1219",799,0.2508
"1220",799.5,0.2541
"1221",800,0.2597
"1222",800.5,0.2688
"1223",801,0.2672
"1224",801.5,0.2735
"1225",802,0.2732
"1226",802.5,0.2718
"1227",803,0.2648
"1228",803.5,0.2582
"1229",804,0.2497
"1230",804.5,0.249
"1231",805,0.2514
"1232",805.5,0.2489
"1233",806,0.2409
"1234",806.5,0.2444
"1235",807,0.2434
"1236",807.5,0.2501
"1237",808,0.2537
"1238",808.5,0.2605
"1239",809,0.2679
"1240",809.5,0.2723
"1241",810,0.2731
"1242",810.5,0.274
"1243",811,0.2649
"1244",811.5,0.2609
"1245",812,0.2599
"1246",812.5,0.2591
"1247",813,0.2546
"1248",813.5,0.2604
"1249",814,0.2615
"1250",814.5,0.2601
"1251",815,0.2577
"1252",815.5,0.2626
"1253",816,0.2626
"1254",816.5,0.2639
"1255",817,0.2702
"1256",817.5,0.2687
"1257",818,0.2658
"1258",818.5,0.2685
"1259",819,0.2731
"1260",819.5,0.2716
"1261",820,0.2646
"1262",820.5,0.2629
"1263",821,0.264
"1264",821.5,0.2629
"1265",822,0.2684
"1266",822.5,0.2668
"1267",823,0.2713
"1268",823.5,0.2823
"1269",824,0.2988
"1270",824.5,0.3067
"1271",825,0.3125
"1272",825.5,0.3137
"1273",826,0.307
"1274",826.5,0.2986
"1275",827,0.2943
"1276",827.5,0.288
"1277",828,0.2783
"1278",828.5,0.2647
"1279",829,0.2558
"1280",829.5,0.2498
"1281",830,0.2478
"1282",830.5,0.2471
"1283",831,0.2507
"1284",831.5,0.2607
"1285",832,0.2759
"1286",832.5,0.2872
"1287",833,0.2903
"1288",833.5,0.2867
"1289",834,0.2825
"1290",834.5,0.2781
"1291",835,0.2783
"1292",835.5,0.2782
"1293",836,0.2807
"1294",836.5,0.2763
"1295",837,0.2733
"1296",837.5,0.2694
"1297",838,0.2685
"1298",838.5,0.256
"1299",839,0.254
"1300",839.5,0.2601
"1301",840,0.2662
"1302",840.5,0.2728
"1303",841,0.2731
"1304",841.5,0.2676
"1305",842,0.2635
"1306",842.5,0.2593
"1307",843,0.257
"1308",843.5,0.2371
"1309",844,0.2304
"1310",844.5,0.2221
"1311",845,0.2146
"1312",845.5,0.2179
"1313",846,0.2196
"1314",846.5,0.2121
"1315",847,0.2172
"1316",847.5,0.2236
"1317",848,0.2162
"1318",848.5,0.2068
"1319",849,0.2039
"1320",849.5,0.1982
"1321",850,0.1919
