,Compartment,Chamber,Experiment_Round,Box_Nr,Type_Barrier,Start_Date,Germinants_Added_Date,Fungus_Added,Fungal_Strain_Used,Fungal_Generation_Used,Date_Fungus_Crossed,Dye_Added_Date,Harvest_Date,Notes,Dry_Weight_g,Sample_Name,Total_Weight_mg,Tube Type,Note,Date,Comments,Duplicate,Compartment_abbr
1,Shoot,Donor,2,3,Experimental,NA,6/9/2023,45089,494B,6,7/18/2023,45145,8/10/2023,7/5: Added 5 mL nutrients and 50 mL water,0.0925,2.3A.S,0.967,1,NA,4/15/2024,NA,NA,S
2,Root,Donor,2,3,Experimental,NA,6/9/2023,45089,494B,6,7/18/2023,45145,8/10/2023,7/5: Added 5 mL nutrients and 50 mL water,0.0766,2.3A.R,NA,NA,NA,NA,NA,NA,R
3,Shoot,Receiver,2,3,Experimental,NA,6/9/2023,45089,494B,6,7/18/2023,45145,8/10/2023,7/5: Added 5 mL nutrients and 50 mL water,0.0193,2.3B.S,0.901,1,NA,4/15/2024,NA,NA,S
4,Root,Receiver,2,3,Experimental,NA,6/9/2023,45089,494B,6,7/18/2023,45145,8/10/2023,7/5: Added 5 mL nutrients and 50 mL water,0.038,2.3B.R,NA,NA,NA,NA,NA,NA,R
5,Shoot,Donor,2,5,Experimental,NA,6/28/2023,45110,494B,7,7/18/2023,45145,8/10/2023,6/28: 5 mL nutrients + 50 mL water added to each chamber before 2-day old germinants added to each chamber. 7/24: Transplanted extra germinant from 14A to 5A to replace dead germinant,0.0313,2.5A.S,1.086,1,NA,4/15/2024,NA,NA,S
6,Root,Donor,2,5,Experimental,NA,6/28/2023,45110,494B,7,7/18/2023,45145,8/10/2023,6/28: 5 mL nutrients + 50 mL water added to each chamber before 2-day old germinants added to each chamber. 7/24: Transplanted extra germinant from 14A to 5A to replace dead germinant,0.0209,2.5A.R,NA,NA,NA,NA,NA,NA,R
7,Shoot,Receiver,2,5,Experimental,NA,6/28/2023,45110,494B,7,7/18/2023,45145,8/10/2023,6/28: 5 mL nutrients + 50 mL water added to each chamber before 2-day old germinants added to each chamber. 7/24: Transplanted extra germinant from 14A to 5A to replace dead germinant,0.0118,2.5B.S,0.989,1,NA,4/15/2024,NA,NA,S
8,Root,Receiver,2,5,Experimental,NA,6/28/2023,45110,494B,7,7/18/2023,45145,8/10/2023,6/28: 5 mL nutrients + 50 mL water added to each chamber before 2-day old germinants added to each chamber. 7/24: Transplanted extra germinant from 14A to 5A to replace dead germinant,0.0304,2.5B.R,1.311,2,should be 2.5b.r,4/18/2024,NA,NA,R
9,Shoot,Donor,4,9,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0567,4.9A.S,1.48,1,NA,4/15/2024,NA,NA,S
10,Root,Donor,4,9,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0509,4.9A.R,1.355,1,NA,4/18/2024,NA,NA,R
11,Shoot,Receiver,4,9,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.034,4.9B.S,1.068,1,NA,4/15/2024,NA,NA,S
12,Root,Receiver,4,9,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0383,4.9B.R,1.236,1,NA,4/15/2024,NA,NA,R
13,Shoot,Donor,4,8,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0644,4.8A.S,1.096,1,NA,4/15/2024,NA,NA,S
14,Root,Donor,4,8,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0371,4.8A.R,1.34,1,NA,4/15/2024,NA,NA,R
15,Shoot,Receiver,4,8,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0508,4.8B.S,0.987,1,NA,4/15/2024,NA,NA,S
16,Root,Receiver,4,8,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0755,4.8B.R,1.115,2,NA,4/15/2024,NA,NA,R
17,Shoot,Donor,4,11,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/31: Evened out growth medium (it was sloping towards one side of the container). Was supposed to be sterile but added a plug of DSE to make it experimental (accidentally). Unsure if the fungus crossed to Chamber B in this replicate,0.0423,4.11A.S,1.016,1,NA,4/18/2024,NA,NA,S
18,Root,Donor,4,11,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/31: Evened out growth medium (it was sloping towards one side of the container). Was supposed to be sterile but added a plug of DSE to make it experimental (accidentally). Unsure if the fungus crossed to Chamber B in this replicate,0.0701,4.11A.R,1.034,2,NA,4/18/2024,NA,NA,R
19,Shoot,Receiver,4,11,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/31: Evened out growth medium (it was sloping towards one side of the container). Was supposed to be sterile but added a plug of DSE to make it experimental (accidentally). Unsure if the fungus crossed to Chamber B in this replicate,0.011,4.11B.S,1.4,1,NA,4/15/2024,NA,NA,S
20,Root,Receiver,4,11,Experimental,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/31: Evened out growth medium (it was sloping towards one side of the container). Was supposed to be sterile but added a plug of DSE to make it experimental (accidentally). Unsure if the fungus crossed to Chamber B in this replicate,0.0112,4.11B.R,1.647,1,NA,4/15/2024,NA,NA,R
21,Shoot,Donor,4,10,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/10: Pushed A germ back into soil,0.1069,4.10A.S,1.08,1,NA,4/18/2024,NA,NA,S
22,Root,Donor,4,10,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/10: Pushed A germ back into soil,0.1044,4.10A.R,1.121,2,NA,4/18/2024,NA,NA,R
23,Shoot,Receiver,4,10,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/10: Pushed A germ back into soil,0.0157,4.10B.S,1.047,1,NA,4/15/2024,NA,NA,S
24,Root,Receiver,4,10,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/10: Pushed A germ back into soil,0.0132,4.10B.R,0.988,2,NA,4/15/2024,NA,NA,R
25,Shoot,Donor,4,7,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 7A. 7A plant too small to take much dye, lots of leakage",0.0095,4.7A.S,1.065,1,NA,4/18/2024,NA,NA,S
26,Root,Donor,4,7,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 7A. 7A plant too small to take much dye, lots of leakage",0.0093,4.7A.R,1.126,2,NA,4/18/2024,NA,NA,R
27,Shoot,Receiver,4,7,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 7A. 7A plant too small to take much dye, lots of leakage",0.0163,4.7B.S,1.11,1,NA,4/15/2024,NA,NA,S
28,Root,Receiver,4,7,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 7A. 7A plant too small to take much dye, lots of leakage",0.0169,4.7B.R,0.988,2,NA,4/15/2024,NA,NA,R
29,Shoot,Donor,4,18,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 18B; removed it on 7/24 because both ended up germinating. Plants very dried out, difficult to get dye into",0.0164,4.18A.S,1.067,1,NA,4/18/2024,NA,NA,S
30,Root,Donor,4,18,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 18B; removed it on 7/24 because both ended up germinating. Plants very dried out, difficult to get dye into",0.0112,4.18A.R,1.177,1,NA,4/18/2024,NA,NA,R
31,Shoot,Receiver,4,18,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 18B; removed it on 7/24 because both ended up germinating. Plants very dried out, difficult to get dye into",0.0136,4.18B.S,1.164,1,NA,4/15/2024,NA,NA,S
32,Root,Receiver,4,18,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 18B; removed it on 7/24 because both ended up germinating. Plants very dried out, difficult to get dye into",0.0229,4.18B.R,1.195,2,NA,4/15/2024,NA,NA,R
33,Shoot,Donor,4,19,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0352,4.19A.S,1.329,1,NA,4/18/2024,NA,NA,S
34,Root,Donor,4,19,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0413,4.19A.R,1.019,1,NA,4/18/2024,NA,NA,R
35,Shoot,Receiver,4,19,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0117,4.19B.S,1.713,1,NA,4/15/2024,NA,NA,S
36,Root,Receiver,4,19,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0118,4.19B.R,1.368,2,NA,4/15/2024,NA,NA,R
37,Shoot,Donor,4,20,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0305,4.20A.S,1.266,1,NA,4/18/2024,NA,NA,S
38,Root,Donor,4,20,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0302,4.20A.R,1.426,1,NA,4/18/2024,NA,NA,R
39,Shoot,Receiver,4,20,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0078,4.20B.S,0.983,1,NA,4/15/2024,NA,NA,S
40,Root,Receiver,4,20,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0115,4.20B.R,1.079,2,NA,4/15/2024,NA,NA,R
41,Shoot,Donor,4,21,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 21A, removed it on 7/24 because both ended up germinating. 21A plant too small to take much dye, lots of leakage",0.0063,4.21A.S,1.097,1,NA,4/18/2024,NA,NA,S
42,Root,Donor,4,21,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 21A, removed it on 7/24 because both ended up germinating. 21A plant too small to take much dye, lots of leakage",0.0081,4.21A.R,1.082,2,NA,4/18/2024,NA,NA,R
43,Shoot,Receiver,4,21,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 21A, removed it on 7/24 because both ended up germinating. 21A plant too small to take much dye, lots of leakage",0.0193,4.21B.S,1.068,1,NA,4/15/2024,NA,NA,S
44,Root,Receiver,4,21,Sterile,7/10/2023,7/12/2023,NA,NA,NA,NA,45145,8/10/2023,"Added second germinant to 21A, removed it on 7/24 because both ended up germinating. 21A plant too small to take much dye, lots of leakage",0.0105,4.21B.R,1.004,2,NA,4/15/2024,NA,NA,R
45,Shoot,Donor,4,22,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0412,4.22A.S,1.059,1,NA,4/18/2024,NA,NA,S
46,Root,Donor,4,22,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0651,4.22A.R,1.112,2,NA,4/18/2024,NA,NA,R
47,Shoot,Receiver,4,22,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0215,4.22B.S,0.944,1,NA,4/15/2024,NA,NA,S
48,Root,Receiver,4,22,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0099,4.22B.R,1.095,1,NA,4/15/2024,NA,NA,R
49,Root,Receiver,4,22,Impermeable,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0099,4.22B.R,0.915,1,NA,4/15/2024,NA,2,R
50,Shoot,Donor,4,12,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0392,4.12A.S,1.284,1,NA,4/18/2024,NA,NA,S
51,Root,Donor,4,12,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0348,4.12A.R,1.049,1,NA,4/18/2024,NA,NA,R
52,Shoot,Receiver,4,12,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,NA,4.12B.S,0.846,1,NA,4/15/2024,NA,NA,S
53,Root,Receiver,4,12,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0235,4.12B.R,1.084,2,NA,4/15/2024,NA,NA,R
54,Shoot,Donor,4,6,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 6B,0.0159,4.6A.S,1.262,1,NA,4/18/2024,NA,NA,S
55,Root,Donor,4,6,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 6B,0.0355,4.6A.R,1.963,1,NA,4/15/2024,NA,NA,R
56,Shoot,Receiver,4,6,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 6B,0.0184,4.6B.S,1.421,1,NA,4/15/2024,NA,NA,S
57,Root,Receiver,4,6,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 6B,0.013,4.6B.R,1.057,2,NA,4/15/2024,NA,NA,R
58,Shoot,Donor,4,13,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,"Added second germinant to 13A and 13B; removed 13A extra germinant on 7/24, removed 13B extra germinant on 7/31",0.0247,4.13A.S,1.018,1,NA,4/18/2024,NA,NA,S
59,Root,Donor,4,13,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,"Added second germinant to 13A and 13B; removed 13A extra germinant on 7/24, removed 13B extra germinant on 7/31",0.049,4.13A.R,1.306,1,NA,4/18/2024,NA,NA,R
