,Compartment,Chamber,Experiment_Round,Box_Nr,Type_Barrier,Start_Date,Germinants_Added_Date,Fungus_Added,Fungal_Strain_Used,Fungal_Generation_Used,Date_Fungus_Crossed,Dye_Added_Date,Harvest_Date,Notes,Dry_Weight_g,Sample_Name,Total_Weight_mg,Tube Type,Note,Date,Comments,Duplicate,Compartment_abbr
60,Shoot,Receiver,4,13,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,"Added second germinant to 13A and 13B; removed 13A extra germinant on 7/24, removed 13B extra germinant on 7/31",0.0221,4.13B.S,0.94,1,NA,4/15/2024,NA,NA,S
61,Root,Receiver,4,13,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,"Added second germinant to 13A and 13B; removed 13A extra germinant on 7/24, removed 13B extra germinant on 7/31",0.0368,4.13B.R,1.247,2,NA,4/15/2024,NA,NA,R
62,Shoot,Donor,4,14,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 14A,0.0338,4.14A.S,1.017,1,NA,4/15/2024,NA,NA,S
63,Root,Donor,4,14,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 14A,0.0661,4.14A.R,1.055,2,NA,4/15/2024,NA,NA,R
64,Shoot,Receiver,4,14,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 14A,0.031,4.14B.S,1.3,1,NA,4/15/2024,NA,NA,S
65,Root,Receiver,4,14,Diffusion1,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,Added second germinant to 14A,0.0403,4.14B.R,1.101,2,NA,4/15/2024,NA,NA,R
66,Shoot,Donor,4,17,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Removed extra germinant from 14A,0.0877,4.17A.S,1.139,1,NA,4/15/2024,NA,NA,S
67,Root,Donor,4,17,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Removed extra germinant from 14A,0.0585,4.17A.R,1.303,1,NA,4/15/2024,NA,NA,R
68,Root,Donor,4,17,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Removed extra germinant from 14A,0.0585,4.17A.R,1.436,1,NA,4/15/2024,NA,2,R
69,Shoot,Receiver,4,17,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Removed extra germinant from 14A,0.1017,4.17B.S,1.124,1,NA,4/15/2024,NA,NA,S
70,Root,Receiver,4,17,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Removed extra germinant from 14A,0.0355,4.17B.R,1.331,1,NA,4/15/2024,NA,NA,R
71,Shoot,Donor,4,4,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.1128,4.4A.S,1.2,1,NA,4/15/2024,NA,NA,S
72,Root,Donor,4,4,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0725,4.4A.R,1.241,1,NA,4/15/2024,NA,NA,R
73,Shoot,Receiver,4,4,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0757,4.4B.S,0.923,1,NA,4/15/2024,NA,NA,S
74,Root,Receiver,4,4,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0439,4.4B.R,1.577,1,NA,4/15/2024,NA,NA,R
75,Shoot,Donor,4,15,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Added extra germinant from 18B to 15B to replace dead one,0.1024,4.15A.S,1.014,1,NA,4/15/2024,NA,NA,S
76,Root,Donor,4,15,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Added extra germinant from 18B to 15B to replace dead one,0.1061,4.15A.R,1.065,2,NA,4/15/2024,NA,NA,R
77,Shoot,Receiver,4,15,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Added extra germinant from 18B to 15B to replace dead one,0.0265,4.15B.S,1.125,1,NA,4/15/2024,NA,NA,S
78,Root,Receiver,4,15,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,7/24: Added extra germinant from 18B to 15B to replace dead one,0.0563,4.15B.R,0.938,1,NA,4/15/2024,NA,NA,R
79,Shoot,Donor,4,16,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0388,4.16A.S,1.062,1,NA,4/15/2024,NA,NA,S
80,Root,Donor,4,16,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0465,4.16A.R,1.155,1,NA,4/15/2024,NA,NA,R
81,Shoot,Receiver,4,16,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0937,4.16B.S,1.336,1,NA,4/15/2024,NA,NA,S
82,Root,Receiver,4,16,Barrierless,7/10/2023,7/12/2023,45124,494B,9,NA,45145,8/10/2023,NA,0.0439,4.16B.R,0.913,1,NA,4/15/2024,NA,NA,R
83,Shoot,Donor,5,2,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.042,5.2A.S,1.045,1,NA,4/18/2024,NA,NA,S
84,Root,Donor,5,2,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.075,5.2A.R,1.058,2,NA,4/18/2024,NA,NA,R
85,Shoot,Receiver,5,2,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0122,5.2B.S,0.936,1,NA,4/15/2024,NA,NA,S
86,Root,Receiver,5,2,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0194,5.2B.R,1.258,2,NA,4/15/2024,NA,NA,R
87,Shoot,Donor,5,6,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0547,5.6A.S,1.447,1,NA,4/18/2024,NA,NA,S
88,Root,Donor,5,6,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0662,5.6A.R,1.097,2,NA,4/18/2024,NA,NA,R
89,Shoot,Receiver,5,6,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0133,5.6B.S,1.225,1,NA,4/15/2024,NA,NA,S
90,Root,Receiver,5,6,Impermeable,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0142,5.6B.R,1.201,2,NA,4/15/2024,NA,NA,R
91,Shoot,Donor,5,9,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0639,5.9A.S,1.182,1,NA,4/18/2024,NA,NA,S
92,Root,Donor,5,9,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.1032,5.9A.R,1.041,2,NA,4/18/2024,NA,NA,R
93,Shoot,Receiver,5,9,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0345,5.9B.S,1.101,1,NA,4/15/2024,NA,NA,S
94,Root,Receiver,5,9,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0399,5.9B.R,1.217,2,NA,4/15/2024,NA,NA,R
95,Shoot,Donor,5,10,Diffusion1,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0924,5.10A.S,1.56,1,NA,4/18/2024,NA,NA,S
96,Root,Donor,5,10,Diffusion1,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.07,5.10A.R,1.108,2,NA,4/18/2024,NA,NA,R
97,Shoot,Receiver,5,10,Diffusion1,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.029,5.10B.S,0.925,1,NA,4/15/2024,NA,NA,S
98,Root,Receiver,5,10,Diffusion1,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0182,5.10B.R,1.79,2,NA,4/15/2024,NA,NA,R
99,Shoot,Donor,5,11,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0313,5.11A.S,1.006,1,NA,4/18/2024,NA,NA,S
100,Root,Donor,5,11,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0467,5.11A.R,1.292,2,NA,4/18/2024,NA,NA,R
101,Shoot,Receiver,5,11,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0172,5.11B.S,0.99,1,NA,4/15/2024,NA,NA,S
102,Root,Receiver,5,11,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0358,5.11B.R,1.06,2,NA,4/15/2024,NA,NA,R
103,Shoot,Donor,5,13,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0373,5.13A.S,1.005,1,NA,4/18/2024,NA,NA,S
104,Root,Donor,5,13,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0766,5.13A.R,1.108,2,NA,4/18/2024,NA,NA,R
105,Shoot,Receiver,5,13,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0247,5.13B.S,1.231,1,NA,4/15/2024,NA,NA,S
106,Root,Receiver,5,13,Diffusion2,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0326,5.13B.R,1.031,2,NA,4/15/2024,NA,NA,R
107,Shoot,Donor,5,16,Sterile,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0178,5.16A.S,1.171,1,NA,4/18/2024,NA,NA,S
108,Root,Donor,5,16,Sterile,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0096,5.16A.R,1.066,2,NA,4/18/2024,NA,NA,R
109,Shoot,Receiver,5,16,Sterile,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0168,5.16B.S,1.013,1,NA,4/15/2024,NA,NA,S
110,Root,Receiver,5,16,Sterile,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0142,5.16B.R,1.193,2,NA,4/18/2024,NA,NA,R
111,Shoot,Donor,5,17,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0226,5.17A.S,1.712,1,NA,4/18/2024,NA,NA,S
112,Root,Donor,5,17,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0164,5.17A.R,1.157,2,NA,4/18/2024,NA,NA,R
113,Shoot,Receiver,5,17,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0223,5.17B.S,1.153,1,NA,4/15/2024,NA,NA,S
114,Root,Receiver,5,17,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0106,5.17B.R,1.16,2,NA,4/15/2024,NA,NA,R
115,Shoot,Donor,5,20,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0281,5.20A.S,1.238,1,NA,4/18/2024,NA,NA,S
116,Root,Donor,5,20,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0217,5.20A.R,0.932,1,NA,4/18/2024,NA,NA,R
117,Root,Donor,5,20,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0217,5.20A.R,1.007,2,NA,4/18/2024,NA,2,R
118,Shoot,Receiver,5,20,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0133,5.20B.S,0.998,1,NA,4/15/2024,NA,NA,S
119,Root,Receiver,5,20,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0168,5.20B.R,1.322,2,NA,4/15/2024,NA,NA,R
120,Shoot,Donor,5,21,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0561,5.21A.S,1.297,1,NA,4/18/2024,NA,NA,S
121,Root,Donor,5,21,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0135,5.21A.R,1.023,2,NA,4/18/2024,NA,NA,R
122,Shoot,Receiver,5,21,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0166,5.21B.S,1.251,1,NA,4/15/2024,NA,NA,S
123,Root,Receiver,5,21,Diffusion3,10/17/2023,10/19/2023,45223,NA,NA,NA,45244,11/17/2023,NA,0.0181,5.21B.R,1.169,2,NA,4/15/2024,NA,NA,R
124,Shoot,Donor,5,22,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0185,5.22A.S,1.233,1,NA,4/18/2024,NA,NA,S
125,Shoot,Donor,5,22,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0185,5.22A.S,1.671,1,NA,4/18/2024,NA,2,S
126,Root,Donor,5,22,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0112,5.22A.R,1.037,2,NA,4/18/2024,NA,NA,R
127,Shoot,Receiver,5,22,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0108,5.22B.S,1.374,1,NA,4/15/2024,NA,NA,S
128,Root,Receiver,5,22,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0166,5.22B.R,1.051,2,NA,4/15/2024,NA,NA,R
129,Shoot,Donor,5,23,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0131,5.23A.S,1.076,1,NA,4/18/2024,NA,NA,S
130,Root,Donor,5,23,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0088,5.23A.R,1.319,2,NA,4/18/2024,NA,NA,R
131,Shoot,Receiver,5,23,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.008,5.23B.S,1.228,1,NA,4/15/2024,NA,NA,S
132,Root,Receiver,5,23,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.008,5.23B.R,0.944,2,NA,4/15/2024,NA,NA,R
133,Shoot,Donor,5,24,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0101,5.24A.S,1.231,1,NA,4/18/2024,NA,NA,S
134,Shoot,Donor,5,24,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0101,5.24A.S,1.435,1,NA,4/18/2024,NA,2,S
135,Root,Donor,5,24,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.027,5.24A.R,1.225,2,NA,4/18/2024,NA,NA,R
136,Shoot,Receiver,5,24,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0015,5.24B.S,0.963,1,NA,4/15/2024,NA,NA,S
137,Root,Receiver,5,24,Oyster,10/17/2023,10/19/2023,45223,P.o.bb,3,NA,45244,11/17/2023,NA,0.0184,5.24B.R,1.215,2,NA,4/15/2024,NA,NA,R
138,Shoot,Donor,5,7,Barrierless,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0655,5.7A.S,1.168,1,NA,4/15/2024,NA,NA,S
139,Root,Donor,5,7,Barrierless,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.0437,5.7A.R,1.311,2,NA,4/15/2024,NA,NA,R
140,Shoot,Receiver,5,7,Barrierless,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.096,5.7B.S,1.262,1,NA,4/15/2024,NA,NA,S
141,Root,Receiver,5,7,Barrierless,10/17/2023,10/19/2023,45223,494B,3B,NA,45244,11/17/2023,NA,0.1689,5.7B.R,1.041,2,NA,4/15/2024,NA,NA,R
